record_id,Data_json,redacted_data_json,is_pii
400,"{""name"": ""Nawazuddin Siddiqui"", ""address"": ""890 Versova Link Road, Mumbai, 400061"", ""ip_address"": ""59.144.203.147""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
401,"{""phone"": ""7890123456"", ""roaming_activated"": true, ""international_plan"": ""active""}","{""phone"": ""78XXXXXX56"", ""roaming_activated"": true, ""international_plan"": ""active""}",True
402,"{""upi_id"": ""nawaz@sbi"", ""family_account"": true, ""members_linked"": 4}","{""upi_id"": ""naXXXX@sbi"", ""family_account"": true, ""members_linked"": 4}",True
403,"{""passport"": ""T5678901"", ""chip_technology"": ""enabled"", ""security_features"": ""enhanced""}","{""passport"": ""TXXXXXXX"", ""chip_technology"": ""enabled"", ""security_features"": ""enhanced""}",True
404,"{""name"": ""Konkona Sen"", ""email"": ""konkona@independent.in"", ""device_id"": ""IPHONE789""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""device_id"": ""REDACTED_PII""}",True
405,"{""aadhar"": ""234578901234"", ""disability_flag"": false, ""senior_citizen"": false}","{""aadhar"": ""XXXX XXXX 1234"", ""disability_flag"": false, ""senior_citizen"": false}",True
406,"{""name"": ""Irrfan Khan"", ""address"": ""234 Hill Road, Mumbai, 400050"", ""phone"": ""6901234578""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""phone"": ""69XXXXXX78""}",True
407,"{""phone"": ""9567801234"", ""caller_tune"": ""enabled"", ""ringback_tone"": ""bollywood_classic""}","{""phone"": ""95XXXXXX34"", ""caller_tune"": ""enabled"", ""ringback_tone"": ""bollywood_classic""}",True
408,"{""upi_id"": ""irrfan@phonepe"", ""insurance_premium"": ""auto_debit"", ""policy_linked"": true}","{""upi_id"": ""irXXXX@phonepe"", ""insurance_premium"": ""auto_debit"", ""policy_linked"": true}",True
409,"{""passport"": ""K8765432"", ""place_of_birth"": ""Mumbai"", ""spouse_name"": ""Sutapa Sikdar""}","{""passport"": ""KXXXXXXX"", ""place_of_birth"": ""Mumbai"", ""spouse_name"": ""Sutapa Sikdar""}",True
410,"{""name"": ""Pankaj Tripathi"", ""email"": ""pankaj@character.in"", ""ip_address"": ""14.139.78.92""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
411,"{""aadhar"": ""345689012345"", ""rural_address"": false, ""urban_classification"": true}","{""aadhar"": ""XXXX XXXX 2345"", ""rural_address"": false, ""urban_classification"": true}",True
412,"{""name"": ""Radhika Apte"", ""address"": ""678 Linking Road, Mumbai, 400054"", ""email"": ""radhika@bold.com""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""email"": ""REDACTED_PII""}",True
413,"{""phone"": ""8456789012"", ""missed_call_alert"": true, ""call_waiting"": ""enabled""}","{""phone"": ""84XXXXXX12"", ""missed_call_alert"": true, ""call_waiting"": ""enabled""}",True
414,"{""upi_id"": ""radhika@unionbank"", ""loan_emi"": ""auto_pay"", ""next_due"": ""2024-02-01""}","{""upi_id"": ""raXXXX@unionbank"", ""loan_emi"": ""auto_pay"", ""next_due"": ""2024-02-01""}",True
415,"{""passport"": ""R2345678"", ""frequent_traveler"": true, ""miles_accumulated"": 50000}","{""passport"": ""RXXXXXXX"", ""frequent_traveler"": true, ""miles_accumulated"": 50000}",True
416,"{""name"": ""Ayushmann Khurrana"", ""phone"": ""7345678901"", ""email"": ""ayushmann@versatile.in""}","{""name"": ""REDACTED_PII"", ""phone"": ""73XXXXXX01"", ""email"": ""REDACTED_PII""}",True
417,"{""aadhar"": ""456790123456"", ""health_id"": ""linked"", ""vaccination_status"": ""fully_vaccinated""}","{""aadhar"": ""XXXX XXXX 3456"", ""health_id"": ""linked"", ""vaccination_status"": ""fully_vaccinated""}",True
418,"{""name"": ""Bhumi Pednekar"", ""address"": ""789 Khar West, Mumbai, 400052"", ""ip_address"": ""122.161.94.205""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
419,"{""phone"": ""9678901234"", ""network_type"": ""4G"", ""data_usage"": ""15GB_monthly""}","{""phone"": ""96XXXXXX34"", ""network_type"": ""4G"", ""data_usage"": ""15GB_monthly""}",True
420,"{""upi_id"": ""bhumi@kotak"", ""savings_goal"": ""home_purchase"", ""target_amount"": 5000000}","{""upi_id"": ""bhXXXX@kotak"", ""savings_goal"": ""home_purchase"", ""target_amount"": 5000000}",True
421,"{""passport"": ""S9012345"", ""digital_copy"": ""available"", ""qr_code"": ""generated""}","{""passport"": ""SXXXXXXX"", ""digital_copy"": ""available"", ""qr_code"": ""generated""}",True
422,"{""name"": ""Rajkummar Rao"", ""email"": ""rajkummar@method.in"", ""device_type"": ""Samsung""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""device_type"": ""Samsung""}",True
423,"{""aadhar"": ""567801234567"", ""aadhaar_pay"": ""enabled"", ""micro_atm"": ""registered""}","{""aadhar"": ""XXXX XXXX 4567"", ""aadhaar_pay"": ""enabled"", ""micro_atm"": ""registered""}",True
424,"{""name"": ""Kriti Sanon"", ""address"": ""123 Versova, Mumbai, 400061"", ""phone"": ""8789012345""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""phone"": ""87XXXXXX45""}",True
425,"{""phone"": ""6789012345"", ""backup_sim"": ""inactive"", ""primary_number"": true}","{""phone"": ""67XXXXXX45"", ""backup_sim"": ""inactive"", ""primary_number"": true}",True
426,"{""upi_id"": ""kriti@yesbank"", ""credit_score_check"": ""monthly"", ""current_score"": 785}","{""upi_id"": ""krXXXX@yesbank"", ""credit_score_check"": ""monthly"", ""current_score"": 785}",True
427,"{""passport"": ""C6789012"", ""biometric_data"": ""encrypted"", ""facial_recognition"": true}","{""passport"": ""CXXXXXXX"", ""biometric_data"": ""encrypted"", ""facial_recognition"": true}",True
428,"{""name"": ""Kartik Aaryan"", ""email"": ""kartik@comedy.in"", ""ip_address"": ""203.192.168.74""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
429,"{""aadhar"": ""678912345678"", ""consent_manager"": ""registered"", ""data_sharing"": ""limited""}","{""aadhar"": ""XXXX XXXX 5678"", ""consent_manager"": ""registered"", ""data_sharing"": ""limited""}",True
430,"{""name"": ""Ananya Panday"", ""address"": ""456 Bandra Bandstand, Mumbai, 400050"", ""email"": ""ananya@gen_z.com""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""email"": ""REDACTED_PII""}",True
431,"{""phone"": ""7890123456"", ""video_calling"": true, ""screen_sharing"": ""enabled""}","{""phone"": ""78XXXXXX56"", ""video_calling"": true, ""screen_sharing"": ""enabled""}",True
432,"{""upi_id"": ""ananya@hdfcbank"", ""student_account"": true, ""education_loan"": ""linked""}","{""upi_id"": ""anXXXX@hdfcbank"", ""student_account"": true, ""education_loan"": ""linked""}",True
433,"{""passport"": ""N3456789"", ""minor_passport"": false, ""guardian_details"": ""not_applicable""}","{""passport"": ""NXXXXXXX"", ""minor_passport"": false, ""guardian_details"": ""not_applicable""}",True
434,"{""name"": ""Tiger Shroff"", ""phone"": ""8901234567"", ""email"": ""tiger@action.in""}","{""name"": ""REDACTED_PII"", ""phone"": ""89XXXXXX67"", ""email"": ""REDACTED_PII""}",True
435,"{""aadhar"": ""789023456789"", ""fitness_tracker"": ""linked"", ""health_records"": ""digital""}","{""aadhar"": ""XXXX XXXX 6789"", ""fitness_tracker"": ""linked"", ""health_records"": ""digital""}",True
436,"{""name"": ""Disha Patani"", ""address"": ""789 Khar Road, Mumbai, 400052"", ""ip_address"": ""117.196.187.56""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
437,"{""phone"": ""9012345678"", ""ai_assistant"": ""enabled"", ""voice_recognition"": true}","{""phone"": ""90XXXXXX78"", ""ai_assistant"": ""enabled"", ""voice_recognition"": true}",True
438,"{""upi_id"": ""disha@axis"", ""fashion_expenses"": ""tracked"", ""budget_alert"": true}","{""upi_id"": ""diXXXX@axis"", ""fashion_expenses"": ""tracked"", ""budget_alert"": true}",True
439,"{""passport"": ""D7890123"", ""travel_insurance"": ""comprehensive"", ""coverage"": ""worldwide""}","{""passport"": ""DXXXXXXX"", ""travel_insurance"": ""comprehensive"", ""coverage"": ""worldwide""}",True
440,"{""name"": ""Vicky Kaushal"", ""email"": ""vicky@intense.in"", ""device_id"": ""ONEPLUS123""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""device_id"": ""REDACTED_PII""}",True
441,"{""aadhar"": ""890134567890"", ""military_service"": ""eligible"", ""ncc_certificate"": true}","{""aadhar"": ""XXXX XXXX 7890"", ""military_service"": ""eligible"", ""ncc_certificate"": true}",True
442,"{""name"": ""Kiara Advani"", ""address"": ""321 Juhu Tara Road, Mumbai, 400049"", ""phone"": ""7123456890""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""phone"": ""71XXXXXX90""}",True
443,"{""phone"": ""8234567890"", ""conference_call"": ""premium"", ""participants_limit"": 50}","{""phone"": ""82XXXXXX90"", ""conference_call"": ""premium"", ""participants_limit"": 50}",True
444,"{""upi_id"": ""kiara@indianbank"", ""jewelry_insurance"": ""active"", ""premium"": ""monthly""}","{""upi_id"": ""kiXXXX@indianbank"", ""jewelry_insurance"": ""active"", ""premium"": ""monthly""}",True
445,"{""passport"": ""V4567890"", ""diplomatic_immunity"": false, ""official_travel"": ""business""}","{""passport"": ""VXXXXXXX"", ""diplomatic_immunity"": false, ""official_travel"": ""business""}",True
446,"{""name"": ""Sidharth Malhotra"", ""email"": ""sidharth@romantic.in"", ""ip_address"": ""59.144.219.83""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
447,"{""aadhar"": ""901245678901"", ""property_registration"": ""linked"", ""stamp_duty"": ""paid""}","{""aadhar"": ""XXXX XXXX 8901"", ""property_registration"": ""linked"", ""stamp_duty"": ""paid""}",True
448,"{""name"": ""Shraddha Kapoor"", ""address"": ""654 Lokhandwala, Mumbai, 400053"", ""email"": ""shraddha@melodious.com""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""email"": ""REDACTED_PII""}",True
449,"{""phone"": ""9345678012"", ""music_streaming"": ""premium"", ""offline_downloads"": 500}","{""phone"": ""93XXXXXX12"", ""music_streaming"": ""premium"", ""offline_downloads"": 500}",True
450,"{""upi_id"": ""shraddha@pnb"", ""concert_tickets"": ""auto_book"", ""artist_alerts"": true}","{""upi_id"": ""shXXXX@pnb"", ""concert_tickets"": ""auto_book"", ""artist_alerts"": true}",True
451,"{""passport"": ""U8901234"", ""artist_visa"": ""multi_entry"", ""performance_permit"": true}","{""passport"": ""UXXXXXXX"", ""artist_visa"": ""multi_entry"", ""performance_permit"": true}",True
452,"{""name"": ""Varun Sharma"", ""phone"": ""8456789012"", ""email"": ""varun@comedy.in""}","{""name"": ""REDACTED_PII"", ""phone"": ""84XXXXXX12"", ""email"": ""REDACTED_PII""}",True
453,"{""aadhar"": ""012356789012"", ""comedy_club"": ""member"", ""performance_rights"": ""registered""}","{""aadhar"": ""XXXX XXXX 9012"", ""comedy_club"": ""member"", ""performance_rights"": ""registered""}",True
454,"{""name"": ""Janhvi Kapoor"", ""address"": ""987 Lokhandwala Complex, Mumbai, 400053"", ""ip_address"": ""203.88.194.127""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
455,"{""phone"": ""7567890123"", ""fashion_alerts"": true, ""brand_notifications"": ""selective""}","{""phone"": ""75XXXXXX23"", ""fashion_alerts"": true, ""brand_notifications"": ""selective""}",True
456,"{""upi_id"": ""janhvi@canara"", ""designer_payments"": ""frequent"", ""luxury_limit"": 1000000}","{""upi_id"": ""jaXXXX@canara"", ""designer_payments"": ""frequent"", ""luxury_limit"": 1000000}",True
457,"{""passport"": ""F5678901"", ""fashion_week"": ""participant"", ""designer_collaboration"": true}","{""passport"": ""FXXXXXXX"", ""fashion_week"": ""participant"", ""designer_collaboration"": true}",True
458,"{""name"": ""Arjun Reddy"", ""email"": ""arjun@intense.in"", ""device_type"": ""OnePlus""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""device_type"": ""OnePlus""}",True
459,"{""aadhar"": ""123467890123"", ""medical_college"": ""alumni"", ""practicing_license"": ""valid""}","{""aadhar"": ""XXXX XXXX 0123"", ""medical_college"": ""alumni"", ""practicing_license"": ""valid""}",True
460,"{""name"": ""Rashmika Mandanna"", ""address"": ""234 Banjara Hills, Hyderabad, 500034"", ""phone"": ""9678901234""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""phone"": ""96XXXXXX34""}",True
461,"{""phone"": ""6890123456"", ""regional_content"": ""Telugu"", ""dubbing_preference"": ""original""}","{""phone"": ""68XXXXXX56"", ""regional_content"": ""Telugu"", ""dubbing_preference"": ""original""}",True
462,"{""upi_id"": ""rashmika@sbi"", ""south_cinema"": ""promotions"", ""fan_engagement"": ""high""}","{""upi_id"": ""raXXXX@sbi"", ""south_cinema"": ""promotions"", ""fan_engagement"": ""high""}",True
463,"{""passport"": ""G6789012"", ""regional_cinema"": ""ambassador"", ""cultural_exchange"": true}","{""passport"": ""GXXXXXXX"", ""regional_cinema"": ""ambassador"", ""cultural_exchange"": true}",True
464,"{""name"": ""Allu Arjun"", ""email"": ""allu@stylish.in"", ""ip_address"": ""14.139.89.156""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
465,"{""aadhar"": ""234578901234"", ""dance_academy"": ""owner"", ""choreography_rights"": ""exclusive""}","{""aadhar"": ""XXXX XXXX 1234"", ""dance_academy"": ""owner"", ""choreography_rights"": ""exclusive""}",True
466,"{""name"": ""Samantha Akkineni"", ""address"": ""567 Film Nagar, Hyderabad, 500096"", ""email"": ""samantha@versatile.in""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""email"": ""REDACTED_PII""}",True
467,"{""phone"": ""8901234567"", ""charity_work"": ""active"", ""foundation_calls"": ""priority""}","{""phone"": ""89XXXXXX67"", ""charity_work"": ""active"", ""foundation_calls"": ""priority""}",True
468,"{""upi_id"": ""samantha@hdfc"", ""donation_auto"": ""monthly"", ""cause"": ""women_empowerment""}","{""upi_id"": ""saXXXX@hdfc"", ""donation_auto"": ""monthly"", ""cause"": ""women_empowerment""}",True
469,"{""passport"": ""I9012345"", ""humanitarian_visa"": ""active"", ""ngo_collaboration"": true}","{""passport"": ""IXXXXXXX"", ""humanitarian_visa"": ""active"", ""ngo_collaboration"": true}",True
470,"{""name"": ""Ram Charan"", ""phone"": ""7234567890"", ""email"": ""ram@megastar.in""}","{""name"": ""REDACTED_PII"", ""phone"": ""72XXXXXX90"", ""email"": ""REDACTED_PII""}",True
471,"{""aadhar"": ""345689012345"", ""horse_racing"": ""license"", ""stable_owner"": true}","{""aadhar"": ""XXXX XXXX 2345"", ""horse_racing"": ""license"", ""stable_owner"": true}",True
472,"{""name"": ""Jr NTR"", ""address"": ""890 Jubilee Hills, Hyderabad, 500033"", ""ip_address"": ""122.161.178.94""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
473,"{""phone"": ""8345678901"", ""political_updates"": ""subscribed"", ""rally_notifications"": true}","{""phone"": ""83XXXXXX01"", ""political_updates"": ""subscribed"", ""rally_notifications"": true}",True
474,"{""upi_id"": ""ntr@andhra"", ""political_donations"": ""transparent"", ""party_fund"": ""contributor""}","{""upi_id"": ""ntXXXX@andhra"", ""political_donations"": ""transparent"", ""party_fund"": ""contributor""}",True
475,"{""passport"": ""J0123456"", ""political_visa"": ""diplomatic"", ""state_visits"": ""official""}","{""passport"": ""JXXXXXXX"", ""political_visa"": ""diplomatic"", ""state_visits"": ""official""}",True
476,"{""name"": ""Mahesh Babu"", ""email"": ""mahesh@superstar.in"", ""device_id"": ""PRINCE123""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""device_id"": ""REDACTED_PII""}",True
477,"{""aadhar"": ""456790123456"", ""production_house"": ""owner"", ""film_financing"": ""independent""}","{""aadhar"": ""XXXX XXXX 3456"", ""production_house"": ""owner"", ""film_financing"": ""independent""}",True
478,"{""name"": ""Prabhas Raju"", ""address"": ""123 Banjara Hills, Hyderabad, 500034"", ""phone"": ""9456789012""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""phone"": ""94XXXXXX12""}",True
479,"{""phone"": ""7678901234"", ""pan_india"": ""stardom"", ""multilingual_alerts"": true}","{""phone"": ""76XXXXXX34"", ""pan_india"": ""stardom"", ""multilingual_alerts"": true}",True
480,"{""upi_id"": ""prabhas@federal"", ""movie_budget"": ""international"", ""currency"": ""multi""}","{""upi_id"": ""prXXXX@federal"", ""movie_budget"": ""international"", ""currency"": ""multi""}",True
481,"{""passport"": ""B3456789"", ""international_filming"": ""permitted"", ""visa_facilitation"": true}","{""passport"": ""BXXXXXXX"", ""international_filming"": ""permitted"", ""visa_facilitation"": true}",True
482,"{""name"": ""Rana Daggubati"", ""email"": ""rana@versatile.in"", ""ip_address"": ""203.192.147.29""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
483,"{""aadhar"": ""567801234567"", ""visual_effects"": ""studio_owner"", ""technology_innovator"": true}","{""aadhar"": ""XXXX XXXX 4567"", ""visual_effects"": ""studio_owner"", ""technology_innovator"": true}",True
484,"{""name"": ""Anushka Shetty"", ""address"": ""456 Filmnagar, Hyderabad, 500096"", ""email"": ""anushka@baahubali.in""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""email"": ""REDACTED_PII""}",True
485,"{""phone"": ""8567890123"", ""fitness_regime"": ""strict"", ""trainer_calls"": ""daily""}","{""phone"": ""85XXXXXX23"", ""fitness_regime"": ""strict"", ""trainer_calls"": ""daily""}",True
486,"{""upi_id"": ""anushka@karnataka"", ""fitness_equipment"": ""premium"", ""health_monitoring"": ""advanced""}","{""upi_id"": ""anXXXX@karnataka"", ""fitness_equipment"": ""premium"", ""health_monitoring"": ""advanced""}",True
487,"{""passport"": ""E4567890"", ""fitness_travel"": ""wellness"", ""spa_treatments"": ""international""}","{""passport"": ""EXXXXXXX"", ""fitness_travel"": ""wellness"", ""spa_treatments"": ""international""}",True
488,"{""name"": ""Tamannaah Bhatia"", ""phone"": ""9789012345"", ""email"": ""tamannah@glamorous.in""}","{""name"": ""REDACTED_PII"", ""phone"": ""97XXXXXX45"", ""email"": ""REDACTED_PII""}",True
489,"{""aadhar"": ""678912345678"", ""brand_ambassador"": ""multiple"", ""endorsement_value"": ""premium""}","{""aadhar"": ""XXXX XXXX 5678"", ""brand_ambassador"": ""multiple"", ""endorsement_value"": ""premium""}",True
490,"{""name"": ""Kajal Aggarwal"", ""address"": ""789 Banjara Hills, Hyderabad, 500034"", ""ip_address"": ""117.196.203.81""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
491,"{""phone"": ""6123456789"", ""punjabi_connection"": ""cultural"", ""regional_films"": ""multilingual""}","{""phone"": ""61XXXXXX89"", ""punjabi_connection"": ""cultural"", ""regional_films"": ""multilingual""}",True
492,"{""upi_id"": ""kajal@punjab"", ""cultural_events"": ""sponsor"", ""heritage_preservation"": ""donor""}","{""upi_id"": ""kaXXXX@punjab"", ""cultural_events"": ""sponsor"", ""heritage_preservation"": ""donor""}",True
493,"{""passport"": ""L7890123"", ""cultural_ambassador"": ""official"", ""international_events"": ""participant""}","{""passport"": ""LXXXXXXX"", ""cultural_ambassador"": ""official"", ""international_events"": ""participant""}",True
494,"{""name"": ""Rakul Preet Singh"", ""email"": ""rakul@fitness.in"", ""device_type"": ""iPhone_Pro""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""device_type"": ""iPhone_Pro""}",True
495,"{""aadhar"": ""789023456789"", ""fitness_influencer"": ""certified"", ""wellness_brand"": ""founder""}","{""aadhar"": ""XXXX XXXX 6789"", ""fitness_influencer"": ""certified"", ""wellness_brand"": ""founder""}",True
496,"{""name"": ""Pooja Hegde"", ""address"": ""321 Film City, Hyderabad, 500096"", ""phone"": ""8234567890""}","{""name"": ""REDACTED_PII"", ""address"": ""REDACTED_PII"", ""phone"": ""82XXXXXX90""}",True
497,"{""phone"": ""7890123456"", ""dance_choreography"": ""skilled"", ""performance_rights"": ""exclusive""}","{""phone"": ""78XXXXXX56"", ""dance_choreography"": ""skilled"", ""performance_rights"": ""exclusive""}",True
498,"{""upi_id"": ""pooja@maharashtra"", ""dance_academy"": ""investment"", ""cultural_promotion"": ""active""}","{""upi_id"": ""poXXXX@maharashtra"", ""dance_academy"": ""investment"", ""cultural_promotion"": ""active""}",True
499,"{""passport"": ""M8901234"", ""dance_festivals"": ""judge"", ""international_recognition"": true}","{""passport"": ""MXXXXXXX"", ""dance_festivals"": ""judge"", ""international_recognition"": true}",True
500,"{""name"": ""Regina Cassandra"", ""email"": ""regina@multilingual.in"", ""ip_address"": ""59.144.238.195""}","{""name"": ""REDACTED_PII"", ""email"": ""REDACTED_PII"", ""ip_address"": ""REDACTED_PII""}",True
